modeling_row_id,target_row_id,target_release_timestamp_utc,target_reference_period_start,country_code,currency_code,headline_target_type,headline_indicator_key,candidate_indicator_id,candidate_indicator_key,candidate_macro_theme,best_lag_months,lag_correlation,feature_release_timestamp_utc,feature_reference_period_start,actual_value,mom_change,yoy_change,rolling_avg_3,rolling_avg_6,expanding_z_score,momentum,deviation_from_trend,standardized_surprise_score,direction_target,acceleration_target,binary_up_target,no_lookahead,processed_at
32485,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2021-06-30T01:00:00+00:00,2021-06-01,-0.600000,-0.200000,15.100000,0.266667,-0.433333,0.822099,2.000000,-0.200000,-0.035612,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32486,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2021-07-05T22:00:00+00:00,2021-04-01,94.900000,1.600000,2.100000,94.433333,93.466667,1.679951,3.400000,1.720000,1.487520,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32487,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2021-06-22T03:00:00+00:00,2021-05-01,27.200000,-60.200000,,38.933333,14.516667,0.666120,-145.400000,15.220000,0.357820,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32488,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2021-05-04T22:45:00+00:00,2021-01-01,70.400000,0.200000,0.000000,70.233333,70.150000,1.176697,0.100000,0.300000,1.176697,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32489,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2021-05-04T22:45:00+00:00,2021-01-01,0.600000,0.000000,-0.100000,0.133333,0.140000,0.775918,-1.400000,0.575000,0.775918,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32490,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2021-05-04T22:45:00+00:00,2021-01-01,0.400000,0.000000,0.100000,0.466667,0.433333,-0.192897,0.200000,-0.040000,-0.192897,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32491,1250,2021-07-15T22:45:00+00:00,2021-04-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2021-05-04T22:45:00+00:00,2021-01-01,1.600000,0.000000,-0.900000,1.700000,2.050000,-1.298287,0.300000,-0.540000,-1.298287,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32492,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2021-08-03T22:45:00+00:00,2021-04-01,4.000000,-0.700000,0.000000,4.533333,4.516667,-0.966675,-0.500000,-0.620000,-1.178018,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32493,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2021-07-15T22:45:00+00:00,2021-04-01,1.300000,0.500000,1.800000,0.866667,0.600000,1.691662,0.200000,0.840000,1.526012,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32494,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2021-09-23T22:45:00+00:00,2021-08-01,-2144.000000,-1742.000000,-1791.000000,-761.666667,-232.500000,-4.114089,-1079.000000,-2293.800000,-6.559615,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32495,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2021-09-23T22:45:00+00:00,2021-08-01,4.350000,-1.400000,-0.060000,5.350000,5.495000,-1.370345,-1.200000,-1.374000,-6.139805,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32496,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2021-09-23T22:45:00+00:00,2021-08-01,6.490000,0.330000,1.730000,6.113333,5.728333,2.793867,-0.140000,0.914000,2.116841,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32497,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2021-10-13T00:00:00+00:00,2021-10-01,-8.600000,-1.400000,4.400000,-10.000000,-5.800000,0.390239,-8.400000,-3.360000,-0.586789,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32498,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2021-10-04T21:00:00+00:00,2021-07-01,96.100000,1.200000,3.500000,94.766667,94.133333,2.240817,-0.400000,2.360000,1.999569,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32499,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2021-06-22T03:00:00+00:00,2021-05-01,27.200000,-60.200000,,38.933333,14.516667,0.666120,-145.400000,15.220000,0.357820,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32500,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2021-08-03T22:45:00+00:00,2021-04-01,70.500000,0.100000,0.800000,70.366667,70.216667,1.352168,-0.100000,0.340000,1.180157,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32501,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2021-08-03T22:45:00+00:00,2021-04-01,1.000000,0.400000,1.400000,0.733333,0.283333,1.243897,0.400000,0.860000,1.243897,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32502,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2021-08-03T22:45:00+00:00,2021-04-01,0.700000,0.300000,0.500000,0.500000,0.433333,1.432230,0.300000,0.320000,2.157440,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32503,1251,2021-10-17T21:45:00+00:00,2021-07-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2021-08-03T22:45:00+00:00,2021-04-01,2.100000,0.500000,0.000000,1.766667,1.966667,0.115624,0.500000,0.160000,0.423109,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32504,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2021-11-02T21:45:00+00:00,2021-07-01,3.400000,-0.600000,-1.900000,4.033333,4.383333,-1.984360,0.100000,-1.180000,-2.063517,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32505,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2021-10-17T21:45:00+00:00,2021-07-01,2.200000,0.900000,1.500000,1.433333,0.833333,2.940277,0.400000,1.640000,2.478031,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32506,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2021-12-19T21:45:00+00:00,2021-11-01,-864.000000,422.000000,-1116.000000,-1440.333333,-1101.000000,-0.879907,-463.000000,284.400000,0.265222,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32507,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2021-12-19T21:45:00+00:00,2021-11-01,5.860000,0.510000,0.660000,5.203333,5.276667,1.357581,-0.440000,0.700000,0.934997,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32508,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2021-12-19T21:45:00+00:00,2021-11-01,6.730000,0.090000,1.780000,6.646667,6.380000,2.075515,0.020000,0.420000,1.070433,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32509,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2021-12-17T00:00:00+00:00,2021-12-01,-23.200000,-6.800000,-14.800000,-17.666667,-13.833333,-0.359476,-3.800000,-11.240000,-2.884138,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32510,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2022-01-17T21:00:00+00:00,2021-10-01,89.500000,-6.600000,-5.600000,93.500000,93.583333,-2.660254,-7.800000,-4.900000,-3.447628,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32511,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2022-01-26T02:00:00+00:00,2021-12-01,1.200000,1.300000,11.100000,-1.500000,16.200000,-0.094738,-4.200000,-18.000000,-0.438725,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32512,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2021-11-02T21:45:00+00:00,2021-07-01,71.200000,0.700000,1.100000,70.700000,70.350000,3.692745,0.600000,1.020000,3.275023,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32513,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2021-11-02T21:45:00+00:00,2021-07-01,2.000000,1.000000,2.800000,1.200000,0.500000,2.414092,0.600000,1.800000,2.363516,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32514,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2021-11-02T21:45:00+00:00,2021-07-01,0.800000,0.100000,0.200000,0.633333,0.516667,1.662771,-0.200000,0.340000,1.744163,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32515,1252,2022-01-26T21:45:00+00:00,2021-10-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2021-11-02T21:45:00+00:00,2021-07-01,2.400000,0.300000,0.500000,2.033333,1.950000,0.867533,-0.200000,0.540000,2.151411,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32516,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2022-02-01T21:45:00+00:00,2021-10-01,3.200000,-0.200000,-1.700000,3.533333,4.250000,-1.822354,0.400000,-1.260000,-1.664536,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32517,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2022-01-26T21:45:00+00:00,2021-10-01,1.400000,-0.800000,0.900000,1.633333,1.150000,0.801419,-1.700000,0.300000,0.439941,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32518,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2022-03-20T21:45:00+00:00,2022-02-01,-385.000000,697.000000,-566.000000,-648.000000,-1044.166667,-0.257410,1302.000000,791.000000,1.251892,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32519,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2022-03-20T21:45:00+00:00,2022-02-01,5.490000,0.630000,1.020000,5.473333,5.338333,0.593023,1.840000,0.182000,0.263224,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32520,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2022-03-20T21:45:00+00:00,2022-02-01,5.880000,-0.060000,1.590000,6.123333,6.385000,0.689548,0.550000,-0.606000,-1.934513,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32521,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2022-04-11T22:00:00+00:00,2022-01-01,-40.000000,-16.800000,-38.000000,-26.533333,-18.133333,-1.230530,-10.000000,-26.240000,-4.074809,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32522,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2022-04-11T22:00:00+00:00,2022-01-01,97.100000,7.600000,3.800000,94.233333,94.333333,1.979591,14.200000,3.320000,1.279576,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32523,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2022-03-21T02:00:00+00:00,2022-02-01,1.000000,-4.500000,6.600000,2.566667,-1.816667,-0.107623,-8.800000,3.380000,0.476638,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32524,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2022-02-01T21:45:00+00:00,2021-10-01,71.100000,-0.100000,0.900000,70.933333,70.583333,1.788084,-0.800000,0.620000,1.433742,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32525,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2022-02-01T21:45:00+00:00,2021-10-01,0.100000,-1.900000,-0.500000,1.033333,0.583333,-0.466948,-2.900000,-0.580000,-0.576551,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32526,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2022-02-01T21:45:00+00:00,2021-10-01,0.700000,-0.100000,0.300000,0.733333,0.600000,0.865202,-0.200000,0.120000,0.670820,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32527,1253,2022-04-20T22:45:00+00:00,2022-01-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2022-02-01T21:45:00+00:00,2021-10-01,2.800000,0.400000,1.200000,2.433333,2.066667,1.816061,0.100000,0.880000,2.572704,1,1,1,True,2026-04-25T22:23:27.971269+00:00
32528,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2022-05-03T22:45:00+00:00,2022-01-01,3.200000,0.000000,-1.500000,3.266667,3.900000,-1.452348,0.200000,-0.840000,-1.109691,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32529,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2022-04-20T22:45:00+00:00,2022-01-01,1.800000,0.400000,1.000000,1.800000,1.333333,1.270285,1.200000,0.560000,0.861029,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32530,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2022-06-21T22:45:00+00:00,2022-05-01,263.000000,-321.000000,-206.000000,151.666667,-248.166667,0.487008,-1297.000000,613.400000,1.026873,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32531,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2022-06-21T22:45:00+00:00,2022-05-01,6.950000,0.640000,1.080000,6.643333,6.058333,2.565256,1.000000,1.070000,1.499182,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32532,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2022-06-21T22:45:00+00:00,2022-05-01,6.690000,0.960000,1.290000,6.493333,6.308333,1.513812,2.290000,0.458000,0.819991,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32533,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2022-06-30T01:00:00+00:00,2022-06-01,-62.600000,-7.000000,-58.800000,-53.400000,-48.983333,-2.010705,6.600000,-16.340000,-2.344644,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32534,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2022-07-04T22:00:00+00:00,2022-04-01,93.400000,-3.700000,-1.500000,93.333333,94.050000,-0.066519,-11.300000,-0.780000,-0.262165,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32535,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2022-06-22T03:00:00+00:00,2022-05-01,2.200000,1.100000,14.600000,2.233333,2.400000,-0.053615,3.400000,-0.240000,-0.121172,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32536,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2022-05-03T22:45:00+00:00,2022-01-01,70.900000,-0.200000,0.500000,71.066667,70.716667,1.016950,-0.100000,0.220000,0.495666,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32537,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2022-05-03T22:45:00+00:00,2022-01-01,0.100000,0.000000,-0.500000,0.733333,0.733333,-0.434463,1.900000,-0.760000,-1.066306,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32538,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2022-05-03T22:45:00+00:00,2022-01-01,0.800000,0.100000,0.400000,0.766667,0.633333,1.257079,0.200000,0.200000,1.069045,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32539,1254,2022-07-17T22:45:00+00:00,2022-04-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2022-05-03T22:45:00+00:00,2022-01-01,3.000000,0.200000,1.400000,2.733333,2.250000,1.914505,-0.200000,0.900000,1.732051,1,-1,1,True,2026-04-25T22:23:27.971269+00:00
32540,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2022-08-02T22:45:00+00:00,2022-04-01,3.300000,0.100000,-0.700000,3.233333,3.633333,-1.106342,0.100000,-0.400000,-0.617213,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32541,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2022-07-17T22:45:00+00:00,2022-04-01,1.700000,-0.100000,0.400000,1.633333,1.533333,0.984327,-0.500000,0.200000,0.377964,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32542,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2022-09-21T22:45:00+00:00,2022-08-01,-2447.000000,-1355.000000,-303.000000,-1413.333333,-630.833333,-2.729096,-964.000000,-2179.400000,-3.170808,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32543,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2022-09-21T22:45:00+00:00,2022-08-01,5.480000,-1.200000,1.130000,6.193333,6.418333,0.134182,-1.460000,-1.126000,-4.502919,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32544,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2022-09-21T22:45:00+00:00,2022-08-01,7.930000,0.160000,1.440000,7.606667,7.050000,2.421388,-0.490000,1.056000,1.410976,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32545,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2022-09-29T00:00:00+00:00,2022-09-01,-36.700000,11.100000,-28.100000,-47.066667,-50.233333,-0.587998,2.200000,16.240000,2.011880,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32546,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2022-10-03T21:00:00+00:00,2022-07-01,94.500000,1.100000,-1.600000,95.000000,94.250000,0.450349,4.800000,0.300000,0.101073,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32547,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2022-09-21T03:00:00+00:00,2022-08-01,29.400000,24.500000,2.200000,12.600000,7.416667,1.197419,23.100000,26.380000,18.348668,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32548,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2022-08-02T22:45:00+00:00,2022-04-01,70.800000,-0.100000,0.300000,70.933333,70.816667,0.709979,0.100000,-0.020000,-0.056121,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32549,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2022-05-03T22:45:00+00:00,2022-01-01,0.100000,0.000000,-0.500000,0.733333,0.733333,-0.434463,1.900000,-0.760000,-1.066306,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32550,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2022-08-02T22:45:00+00:00,2022-04-01,1.100000,0.300000,0.400000,0.866667,0.750000,2.487895,0.200000,0.420000,2.556039,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32551,1255,2022-10-17T21:45:00+00:00,2022-07-01,NZ,NZD,CPI,cpi_headline_yoy,209,labour_cost_index_yoy,Inflation,3,0.913338,2022-08-02T22:45:00+00:00,2022-04-01,3.400000,0.400000,1.300000,3.066667,2.550000,2.369066,0.200000,1.020000,1.826093,-1,1,0,True,2026-04-25T22:23:27.971269+00:00
32552,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,138,unemployment_rate,Labor,6,-0.587698,2022-11-01T21:45:00+00:00,2022-07-01,3.300000,0.000000,-0.100000,3.266667,3.400000,-1.000144,-0.100000,-0.120000,-0.358569,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32553,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,140,cpi_headline_qoq,Inflation,6,0.333039,2022-10-17T21:45:00+00:00,2022-07-01,2.200000,0.500000,0.000000,1.900000,1.766667,1.560387,0.600000,0.520000,1.459155,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32554,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,142,balance_of_trade,Growth,5,-0.137982,2022-12-20T21:45:00+00:00,2022-11-01,-1863.000000,266.000000,-999.000000,-1869.000000,-1641.166667,-1.580817,780.000000,-266.200000,-0.370609,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32555,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,145,exports,Growth,6,0.147431,2022-12-20T21:45:00+00:00,2022-11-01,6.680000,0.540000,0.820000,6.283333,6.238333,1.678028,0.430000,0.530000,1.172578,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32556,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,146,imports,Growth,5,0.253070,2022-12-20T21:45:00+00:00,2022-11-01,8.540000,0.270000,1.810000,8.150000,7.878333,2.402223,-0.360000,0.794000,1.881802,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32557,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,147,business_confidence,Growth,5,-0.346884,2022-12-20T00:00:00+00:00,2022-12-01,-70.200000,-13.100000,-47.000000,-56.666667,-51.866667,-2.021365,1.300000,-22.000000,-2.482589,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32558,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,148,capacity_utilization,Growth,0,-0.453807,2023-01-16T21:00:00+00:00,2022-10-01,93.700000,-0.800000,4.200000,93.866667,94.050000,0.040472,-1.900000,-0.420000,-0.142377,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32559,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,151,credit_card_spending_yoy,Growth,4,0.244024,2022-12-21T02:00:00+00:00,2022-11-01,16.000000,-8.800000,16.100000,24.966667,18.783333,0.414261,0.500000,-3.340000,-0.234959,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32560,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,206,participation_rate,Labor,6,0.767375,2022-11-01T21:45:00+00:00,2022-07-01,71.700000,0.900000,0.500000,71.133333,71.033333,2.596092,1.000000,0.800000,2.921187,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32561,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,207,employment_change_qoq,Labor,6,0.363169,2022-11-01T21:45:00+00:00,2022-07-01,1.300000,1.200000,0.300000,0.500000,0.850000,1.060783,1.200000,0.540000,0.684147,0,1,0,True,2026-04-25T22:23:27.971269+00:00
32562,1256,2023-01-24T21:45:00+00:00,2022-10-01,NZ,NZD,CPI,cpi_headline_yoy,208,labour_cost_index_qoq,Inflation,6,0.681405,2022-11-01T21:45:00+00:00,2022-07-01,1.100000,0.000000,0.300000,1.000000,0.866667,1.870091,-0.300000,0.280000,1.704026,0,1,0,True,2026-04-25T22:23:27.971269+00:00
